,BusinessNum,KorNumber,docdbFamilyID,applicationCountryCode,applicationDate,applicationKindCode,BizNo,publicationCountryCode,publicationDate,publicationKindCode,publicationNumber
20459,8428106100,1.02E+12,,,,,,,,,
20460,8428106100,1.02E+12,58156006,US,2017-07-03,A,2.02E+11,US,2019-06-06,A1,2019168153
20461,8428106100,1.02E+12,58156006,EP,2017-07-03,A,17846825,EP,2019-07-10,A1,3508734
20462,8428106100,2.02E+12,,,,,,,,,
20463,8428106100,1.02E+12,57574861,ES,2017-07-03,T,17853272,ES,2021-09-30,T3,2858455
20464,8428106100,1.02E+12,57574861,US,2017-07-03,A,2.02E+11,US,2021-10-19,B2,11149752
20465,8428106100,1.02E+12,58156006,CN,2017-07-03,A,2.02E+11,CN,2019-04-16,A,109642586
20466,8428106100,1.02E+12,73571150,KR,2021-03-10,W,2021002967,WO,2021-09-23,A1,2021187799
20467,8428106100,1.02E+12,57574861,US,2017-07-03,A,2.02E+11,US,2019-07-04,A1,2019203738
20468,8428106100,1.02E+12,57047433,JP,2017-02-06,A,2018545980,JP,2019-04-25,A,2019511374
20469,8428106100,1.02E+12,75179646,KR,2021-04-14,W,2021004695,WO,2021-12-23,A1,2021256683
20470,8428106100,1.02E+12,49219670,CN,2014-01-21,A,2.01E+11,CN,2014-08-27,A,104003125
20471,8428106100,1.02E+12,57047433,CN,2017-02-06,A,2.02E+11,CN,2018-10-26,A,108712992
20472,8428106100,1.02E+12,57047433,EP,2017-02-06,A,17766887,EP,2020-01-08,A4,3431423
20473,8428106100,1.02E+12,,,,,,,,,
20474,8428106100,1.02E+12,57574861,EP,2017-07-03,A,17853272,EP,2020-12-16,B1,3517788
20475,8428106100,1.02E+12,,,,,,,,,
20476,8428106100,1.02E+12,58156006,ES,2017-07-03,T,17846825,ES,2021-06-25,T3,2836401
20477,8428106100,1.02E+12,58156006,JP,2017-07-03,A,2019511775,JP,2021-03-10,B2,6839756
20478,8428106100,1.02E+12,57047433,KR,2017-02-06,W,2017001246,WO,2017-09-21,A1,2017159986
20479,8428106100,1.02E+12,57047433,US,2017-02-06,A,2.02E+11,US,2019-02-21,A1,2019054635
20480,8428106100,1.02E+12,57047433,EP,2017-02-06,A,17766887,EP,2021-07-28,B1,3431423
20481,8428106100,1.02E+12,,,,,,,,,
20482,8428106100,1.02E+12,63718475,KR,2019-05-10,W,2019005605,WO,2020-01-09,A1,2020009323
20483,8428106100,1.02E+12,58156006,EP,2017-07-03,A,17846825,EP,2020-02-12,A4,3508734
20484,8428106100,1.02E+12,58156006,EP,2017-07-03,A,17846825,EP,2020-10-28,B1,3508734
20485,8428106100,1.02E+12,57047433,ES,2017-02-06,T,17766887,ES,2021-12-20,T3,2886595
20486,8428106100,1.02E+12,57574861,EP,2017-07-03,A,17853272,EP,2020-03-04,A4,3517788
20487,8428106100,1.02E+12,57574861,CN,2017-07-03,A,2.02E+11,CN,2020-02-28,B,109715959
20488,8428106100,1.02E+12,,,,,,,,,
20489,8428106100,1.02E+12,57047433,EP,2017-02-06,A,17766887,EP,2019-01-23,A1,3431423
20490,8428106100,1.02E+12,58156006,JP,2017-07-03,A,2019511775,JP,2019-09-19,A,2019526740
20491,8428106100,1.02E+12,57574861,JP,2017-07-03,A,2019536799,JP,2020-10-28,B2,6778330
20492,8428106100,1.02E+12,70282443,EP,2020-11-11,A,20889723,EP,2021-11-03,A1,3904247
20493,8428106100,1.02E+12,,,,,,,,,
20494,8428106100,1.02E+12,57047433,CN,2017-02-06,A,2.02E+11,CN,2020-05-12,B,108712992
20495,8428106100,1.02E+12,56614748,KR,2015-12-09,W,2015013418,WO,2016-08-18,A1,2016129797
20496,8428106100,1.02E+12,70282443,KR,2020-11-11,W,2020015733,WO,2021-05-27,A1,2021101154
20497,8428106100,1.02E+12,58156006,CN,2017-07-03,A,2.02E+11,CN,2020-05-12,B,109642586
20498,8428106100,1.02E+12,,,,,,,,,
20499,8428106100,1.02E+12,57047433,US,2017-02-06,A,2.02E+11,US,2019-10-29,B2,10456928
20500,8428106100,1.02E+12,57574861,KR,2017-07-03,W,2017007006,WO,2018-03-29,A1,2018056558
20501,8428106100,1.02E+12,57574861,CN,2017-07-03,A,2.02E+11,CN,2019-05-03,A,109715959
20502,8428106100,1.02E+12,58156006,KR,2017-07-03,W,2017007005,WO,2018-03-08,A1,2018043900
20503,1298105529,1.02E+12,,,,,,,,,
20504,1298105529,1.02E+12,,,,,,,,,
20505,1298105529,1.02E+12,,,,,,,,,
20506,5688801613,,,,,,,,,,
20507,1058703132,,,,,,,,,,
20508,1058703132,,,,,,,,,,
20509,1058703132,,,,,,,,,,
20510,1058703132,,,,,,,,,,
20511,1058703132,,,,,,,,,,
20512,1058703132,,,,,,,,,,
20513,2118808051,,,,,,,,,,
20514,5068108949,2.02E+12,,,,,,,,,
20515,4748102284,,,,,,,,,,
20516,1168107032,1.02E+12,,,,,,,,,
20517,1168107032,1.02E+12,,,,,,,,,
20518,1168107032,1.02E+12,,,,,,,,,
20519,1168107032,1.02E+12,,,,,,,,,
20520,1168107032,1.02E+12,,,,,,,,,
20521,1168107032,1.02E+12,,,,,,,,,
20522,1168107032,1.02E+12,44507030,JP,2010-02-25,A,2012501921,JP,2012-05-17,A,2012511221
20523,1168107032,1.02E+12,,,,,,,,,
20524,1168107032,1.02E+12,,,,,,,,,
20525,1168107032,1.02E+12,,,,,,,,,
20526,1168107032,1.02E+12,,,,,,,,,
20527,1168107032,1.02E+12,,,,,,,,,
20528,1168107032,1.02E+12,,,,,,,,,
20529,1168107032,1.02E+12,44507030,CN,2010-02-25,A,2.01E+11,CN,2011-11-09,A,102239453
20530,1168107032,1.02E+12,,,,,,,,,
20531,1168107032,1.02E+12,,,,,,,,,
20532,1168107032,1.02E+12,,,,,,,,,
20533,1168107032,1.02E+12,,,,,,,,,
20534,1168107032,1.02E+12,,,,,,,,,
20535,1168107032,1.02E+12,44507030,KR,2010-02-25,W,2010001195,WO,2011-09-01,A1,2011105641
20536,1168107032,1.02E+12,,,,,,,,,
20537,1168107032,1.02E+12,,,,,,,,,
20538,1168107032,1.02E+12,,,,,,,,,
20539,1168107032,1.02E+12,44507030,KR,2010-02-25,W,2010001195,WO,2011-09-01,A1,2011105641
20540,1168107032,1.02E+12,,,,,,,,,
20541,1168107032,1.02E+12,,,,,,,,,
20542,1168107032,1.02E+12,,,,,,,,,
20543,1168107032,1.02E+12,44507030,JP,2010-02-25,A,2012501921,JP,2012-05-17,A,2012511221
20544,1168107032,1.02E+12,44507030,CN,2010-02-25,A,2.01E+11,CN,2011-11-09,A,102239453
20545,1168107032,1.02E+12,47764387,CN,2012-07-05,A,2.01E+11,CN,2013-03-06,A,102955463
20546,2068607238,,,,,,,,,,
20547,2478603042,3.02E+12,,,,,,,,,
20548,2478603042,3.02E+12,,,,,,,,,
20549,2478603042,3.02E+12,,,,,,,,,
20550,2478603042,3.02E+12,,,,,,,,,
20551,2478603042,3.02E+12,,,,,,,,,
20552,5048101090,3.02E+12,,,,,,,,,
20553,5088109783,1.02E+12,,,,,,,,,
20554,5088109783,1.02E+12,,,,,,,,,
20555,1058608971,,,,,,,,,,
20556,2208104980,,,,,,,,,,
20557,7688809068,1.02E+12,,,,,,,,,
20558,7688809068,1.02E+12,,,,,,,,,
20559,2208808665,,,,,,,,,,
20560,2208808665,,,,,,,,,,
20561,8818806132,3.02E+12,,,,,,,,,
20562,8818806132,3.02E+12,,,,,,,,,
20563,4088104098,,,,,,,,,,
20564,5948803084,1.02E+12,,,,,,,,,
20565,5948803084,1.02E+12,,,,,,,,,
20566,5948803084,1.02E+12,,,,,,,,,
20567,5948803084,1.02E+12,,,,,,,,,
20568,2208803076,,,,,,,,,,
20569,1348700170,,,,,,,,,,
20570,5058106200,,,,,,,,,,
20571,3128105293,,,,,,,,,,
20572,1258101125,,,,,,,,,,
20573,2068209956,,,,,,,,,,
20574,2208809323,,,,,,,,,,
20575,2118801826,,,,,,,,,,
20576,2118801826,,,,,,,,,,
20577,2118801826,,,,,,,,,,
20578,2118801826,,,,,,,,,,
20579,2118801826,,,,,,,,,,
20580,2118801826,,,,,,,,,,
20581,5028104495,,,,,,,,,,
20582,1248608088,,,,,,,,,,
20583,6388705518,,,,,,,,,,
20584,2208802792,,,,,,,,,,
20585,4158703844,1.02E+12,,,,,,,,,
20586,4158703844,2.02E+12,,,,,,,,,
20587,4158703844,1.02E+12,,,,,,,,,
20588,4158703844,1.02E+12,,,,,,,,,
20589,4158703844,1.02E+12,,,,,,,,,
20590,4158703844,1.02E+12,,,,,,,,,
20591,4158703844,1.02E+12,,,,,,,,,
20592,4158703844,1.02E+12,63407904,KR,2019-06-27,W,2019007840,WO,2020-01-16,A1,2020013487
20593,4158703844,1.02E+12,,,,,,,,,
20594,2048600523,1.02E+12,,,,,,,,,
20595,2048600523,1.02E+12,51743157,KR,2015-01-20,W,2015000583,WO,2015-07-30,A1,2015111899
20596,2048600523,1.02E+12,51996325,KR,2015-02-10,W,2015001318,WO,2015-08-20,A1,2015122669
20597,2048600523,1.02E+12,,,,,,,,,
20598,2048600523,3.02E+12,,,,,,,,,
20599,2048600523,1.02E+12,,,,,,,,,
20600,6304104333,,,,,,,,,,
20601,1198602369,,,,,,,,,,
20602,1198602369,,,,,,,,,,
20603,1278004402,,,,,,,,,,
20604,8538608713,,,,,,,,,,
20605,6268709891,,,,,,,,,,
20606,1358102868,2.02E+12,,,,,,,,,
20607,1358102868,2.02E+12,,,,,,,,,
20608,1358102868,1.02E+12,,,,,,,,,
20609,1358102868,1.02E+12,,,,,,,,,
20610,1358102868,1.02E+12,,,,,,,,,
20611,2268105235,1.02E+12,,,,,,,,,
20612,2268105235,1.02E+12,,,,,,,,,
20613,2268105235,1.02E+12,,,,,,,,,
20614,2268105235,3.02E+12,,,,,,,,,
20615,2268105235,1.02E+12,,,,,,,,,
20616,2268105235,3.02E+12,,,,,,,,,
20617,2268105235,1.02E+12,,,,,,,,,
20618,2268105235,1.02E+12,,,,,,,,,
20619,2268105235,1.02E+12,,,,,,,,,
20620,2268105235,1.02E+12,,,,,,,,,
20621,2268105235,1.02E+12,,,,,,,,,
20622,2268105235,1.02E+12,,,,,,,,,
20623,4120106766,1.02E+12,,,,,,,,,
20624,6388703010,1.02E+12,,,,,,,,,
20625,6528806075,,,,,,,,,,
20626,2208805168,,,,,,,,,,
20627,1198600720,,,,,,,,,,
20628,1098608327,,,,,,,,,,
20629,6168103260,,,,,,,,,,
20630,8168604343,,,,,,,,,,
20631,8168604343,,,,,,,,,,
20632,4021607793,,,,,,,,,,
20633,1068504819,2.02E+12,,,,,,,,,
20634,1068504819,1.02E+12,,,,,,,,,
20635,4028109445,,,,,,,,,,
20636,1018600704,1.02E+12,,,,,,,,,
20637,2041407989,1.02E+12,53027143,KR,2015-11-23,W,2015012595,WO,2016-06-30,A2,2016104960
20638,2041407989,3.02E+12,,,,,,,,,
20639,2041407989,1.02E+12,53027143,KR,2015-11-23,W,2015012595,WO,2016-09-15,A3,2016104960
20640,2041407989,1.02E+12,,,,,,,,,
20641,2041407989,3.02E+12,,,,,,,,,
20642,2041407989,1.02E+12,,,,,,,,,
20643,2041407989,3.02E+12,,,,,,,,,
20644,2041407989,3.02E+12,,,,,,,,,
20645,2041407989,1.02E+12,,,,,,,,,
20646,2041407989,1.02E+12,54246792,KR,2015-04-24,W,2015004101,WO,2015-10-29,A1,2015163724
20647,2041407989,3.02E+12,,,,,,,,,
20648,2041407989,1.02E+12,,,,,,,,,
20649,2041407989,1.02E+12,,,,,,,,,
20650,2041407989,3.02E+12,,,,,,,,,
20651,1338505757,3.02E+12,,,,,,,,,
20652,1338505757,2.02E+12,,,,,,,,,
20653,1338505757,2.02E+12,,,,,,,,,
20654,1238108019,,,,,,,,,,
20655,1238108019,,,,,,,,,,
20656,3318603402,1.02E+12,75438242,KR,2019-10-11,W,2019013335,WO,2021-04-15,A1,2021070990
20657,3318603402,1.02E+12,,,,,,,,,
20658,4118803593,1.02E+12,,,,,,,,,
20659,4118803593,1.02E+12,,,,,,,,,
20660,5068100036,,,,,,,,,,
20661,5068100036,,,,,,,,,,
20662,1378601555,,,,,,,,,,
20663,3328108204,,,,,,,,,,
20664,2038104283,,,,,,,,,,
20665,2038104283,,,,,,,,,,
20666,2038104283,,,,,,,,,,
20667,1198506508,,,,,,,,,,
20668,5603304655,3.02E+12,,,,,,,,,
20669,5603304655,3.02E+12,,,,,,,,,
20670,5603304655,2.02E+12,,,,,,,,,
20671,5603304655,2.02E+12,,,,,,,,,
20672,5603304655,1.02E+12,42219968,CN,2009-04-30,A,2.01E+11,CN,2010-08-25,A,101811387
20673,5603304655,3.02E+12,,,,,,,,,
20674,5603304655,3.02E+12,,,,,,,,,
20675,5603304655,1.02E+12,,,,,,,,,
20676,5603304655,1.02E+12,47113824,CN,2013-03-18,A,2.01E+11,CN,2016-08-31,B,103377440
20677,5603304655,1.02E+12,,,,,,,,,
20678,5603304655,3.02E+12,,,,,,,,,
20679,5603304655,3.02E+12,,,,,,,,,
20680,5603304655,3.02E+12,,,,,,,,,
20681,5603304655,3.02E+12,,,,,,,,,
20682,5603304655,3.02E+12,,,,,,,,,
20683,5603304655,3.02E+12,,,,,,,,,
20684,5603304655,3.02E+12,,,,,,,,,
20685,5603304655,3.02E+12,,,,,,,,,
20686,5603304655,3.02E+12,,,,,,,,,
20687,5603304655,1.02E+12,,,,,,,,,
20688,5603304655,3.02E+12,,,,,,,,,
20689,5603304655,3.02E+12,,,,,,,,,
20690,5603304655,1.02E+12,,,,,,,,,
20691,5603304655,1.02E+12,,,,,,,,,
20692,5603304655,1.02E+12,,,,,,,,,
20693,5603304655,3.02E+12,,,,,,,,,
20694,5603304655,3.02E+12,,,,,,,,,
20695,5603304655,3.02E+12,,,,,,,,,
20696,5603304655,1.02E+12,,,,,,,,,
20697,5603304655,3.02E+12,,,,,,,,,
20698,5603304655,3.02E+12,,,,,,,,,
20699,5603304655,3.02E+12,,,,,,,,,
20700,5603304655,3.02E+12,,,,,,,,,
20701,5603304655,1.02E+12,,,,,,,,,
20702,5603304655,3.02E+12,,,,,,,,,
20703,5603304655,3.02E+12,,,,,,,,,
20704,5603304655,3.02E+12,,,,,,,,,
20705,5603304655,1.02E+12,47113824,CN,2013-03-18,A,2.01E+11,CN,2013-10-30,A,103377440
20706,5603304655,1.02E+12,47113824,KR,2012-05-18,W,2012003948,WO,2013-10-24,A1,2013157690
20707,5603304655,1.02E+12,47113824,US,2013-02-05,A,2.01E+11,US,2013-10-17,A1,2013275299
20708,5603304655,3.02E+12,,,,,,,,,
20709,5603304655,3.02E+12,,,,,,,,,
20710,5603304655,3.02E+12,,,,,,,,,
20711,5603304655,3.02E+12,,,,,,,,,
20712,5603304655,3.02E+12,,,,,,,,,
20713,5603304655,3.02E+12,,,,,,,,,
20714,5603304655,3.02E+12,,,,,,,,,
20715,5603304655,3.02E+12,,,,,,,,,
20716,5603304655,3.02E+12,,,,,,,,,
20717,5603304655,3.02E+12,,,,,,,,,
20718,5603304655,3.02E+12,,,,,,,,,
20719,5603304655,3.02E+12,,,,,,,,,
20720,5603304655,3.02E+12,,,,,,,,,
20721,5603304655,3.02E+12,,,,,,,,,
20722,5603304655,3.02E+12,,,,,,,,,
20723,5603304655,3.02E+12,,,,,,,,,
20724,5603304655,3.02E+12,,,,,,,,,
20725,5603304655,3.02E+12,,,,,,,,,
20726,5603304655,3.02E+12,,,,,,,,,
20727,5603304655,3.02E+12,,,,,,,,,
20728,5603304655,3.02E+12,,,,,,,,,
20729,5603304655,1.02E+12,,,,,,,,,
20730,5603304655,3.02E+12,,,,,,,,,
20731,5603304655,3.02E+12,,,,,,,,,
20732,5603304655,3.02E+12,,,,,,,,,
20733,5603304655,3.02E+12,,,,,,,,,
20734,5603304655,3.02E+12,,,,,,,,,
20735,5603304655,3.02E+12,,,,,,,,,
20736,5603304655,3.02E+12,,,,,,,,,
20737,5603304655,3.02E+12,,,,,,,,,
20738,5603304655,1.02E+12,47113824,TW,2013-02-22,A,102106232,TW,2015-01-01,B,I467502
20739,5603304655,3.02E+12,,,,,,,,,
20740,5603304655,3.02E+12,,,,,,,,,
20741,5603304655,3.02E+12,,,,,,,,,
20742,5603304655,3.02E+12,,,,,,,,,
20743,5603304655,3.02E+12,,,,,,,,,
20744,5603304655,3.02E+12,,,,,,,,,
20745,5603304655,3.02E+12,,,,,,,,,
20746,5603304655,3.02E+12,,,,,,,,,
20747,5603304655,3.02E+12,,,,,,,,,
20748,5603304655,3.02E+12,,,,,,,,,
20749,5603304655,3.02E+12,,,,,,,,,
20750,5603304655,3.02E+12,,,,,,,,,
20751,5603304655,1.02E+12,,,,,,,,,
20752,5603304655,3.02E+12,,,,,,,,,
20753,5603304655,3.02E+12,,,,,,,,,
20754,5603304655,3.02E+12,,,,,,,,,
20755,5603304655,1.02E+12,,,,,,,,,
20756,5603304655,1.02E+12,,,,,,,,,
20757,5603304655,3.02E+12,,,,,,,,,
20758,5603304655,1.02E+12,,,,,,,,,
20759,5603304655,1.02E+12,,,,,,,,,
20760,5603304655,3.02E+12,,,,,,,,,
20761,5603304655,3.02E+12,,,,,,,,,
20762,5603304655,3.02E+12,,,,,,,,,
20763,5603304655,3.02E+12,,,,,,,,,
20764,5603304655,3.02E+12,,,,,,,,,
20765,5603304655,3.02E+12,,,,,,,,,
20766,5603304655,3.02E+12,,,,,,,,,
20767,5603304655,3.02E+12,,,,,,,,,
20768,5603304655,3.02E+12,,,,,,,,,
20769,5603304655,3.02E+12,,,,,,,,,
20770,5603304655,3.02E+12,,,,,,,,,
20771,5603304655,1.02E+12,,,,,,,,,
20772,5603304655,1.02E+12,,,,,,,,,
20773,5603304655,3.02E+12,,,,,,,,,
20774,5603304655,3.02E+12,,,,,,,,,
20775,5603304655,3.02E+12,,,,,,,,,
20776,5603304655,3.02E+12,,,,,,,,,
20777,5603304655,3.02E+12,,,,,,,,,
20778,5603304655,3.02E+12,,,,,,,,,
20779,5603304655,3.02E+12,,,,,,,,,
20780,5603304655,3.02E+12,,,,,,,,,
20781,5603304655,3.02E+12,,,,,,,,,
20782,5603304655,3.02E+12,,,,,,,,,
20783,5603304655,3.02E+12,,,,,,,,,
20784,5603304655,3.02E+12,,,,,,,,,
20785,5603304655,3.02E+12,,,,,,,,,
20786,5603304655,3.02E+12,,,,,,,,,
20787,5603304655,1.02E+12,,,,,,,,,
20788,5603304655,3.02E+12,,,,,,,,,
20789,5603304655,3.02E+12,,,,,,,,,
20790,5603304655,3.02E+12,,,,,,,,,
20791,5603304655,3.02E+12,,,,,,,,,
20792,5603304655,1.02E+12,,,,,,,,,
20793,5603304655,1.02E+12,,,,,,,,,
20794,5603304655,3.02E+12,,,,,,,,,
20795,5603304655,3.02E+12,,,,,,,,,
20796,5603304655,3.02E+12,,,,,,,,,
20797,5603304655,3.02E+12,,,,,,,,,
20798,5603304655,3.02E+12,,,,,,,,,
20799,5603304655,3.02E+12,,,,,,,,,
20800,5603304655,3.02E+12,,,,,,,,,
20801,5603304655,3.02E+12,,,,,,,,,
20802,5603304655,3.02E+12,,,,,,,,,
20803,5603304655,3.02E+12,,,,,,,,,
20804,5603304655,1.02E+12,,,,,,,,,
20805,5603304655,3.02E+12,,,,,,,,,
20806,5603304655,3.02E+12,,,,,,,,,
20807,5603304655,1.02E+12,,,,,,,,,
20808,5603304655,3.02E+12,,,,,,,,,
20809,5603304655,3.02E+12,,,,,,,,,
20810,5603304655,3.02E+12,,,,,,,,,
20811,5603304655,3.02E+12,,,,,,,,,
20812,5603304655,3.02E+12,,,,,,,,,
20813,5603304655,3.02E+12,,,,,,,,,
20814,5603304655,1.02E+12,,,,,,,,,
20815,5603304655,3.02E+12,,,,,,,,,
20816,5603304655,3.02E+12,,,,,,,,,
20817,5603304655,3.02E+12,,,,,,,,,
20818,5603304655,3.02E+12,,,,,,,,,
20819,5603304655,3.02E+12,,,,,,,,,
20820,5603304655,3.02E+12,,,,,,,,,
20821,5603304655,3.02E+12,,,,,,,,,
20822,5603304655,3.02E+12,,,,,,,,,
20823,5603304655,1.02E+12,,,,,,,,,
20824,5603304655,3.02E+12,,,,,,,,,
20825,5603304655,3.02E+12,,,,,,,,,
20826,5603304655,1.02E+12,,,,,,,,,
20827,5603304655,1.02E+12,,,,,,,,,
20828,5603304655,1.02E+12,,,,,,,,,
20829,5603304655,3.02E+12,,,,,,,,,
20830,5603304655,3.02E+12,,,,,,,,,
20831,5603304655,3.02E+12,,,,,,,,,
20832,5603304655,3.02E+12,,,,,,,,,
20833,5603304655,3.02E+12,,,,,,,,,
20834,5603304655,3.02E+12,,,,,,,,,
20835,5603304655,1.02E+12,,,,,,,,,
20836,5603304655,3.02E+12,,,,,,,,,
20837,5603304655,3.02E+12,,,,,,,,,
20838,5603304655,3.02E+12,,,,,,,,,
20839,5603304655,3.02E+12,,,,,,,,,
20840,5603304655,3.02E+12,,,,,,,,,
20841,5603304655,3.02E+12,,,,,,,,,
20842,5603304655,3.02E+12,,,,,,,,,
20843,5603304655,1.02E+12,,,,,,,,,
20844,5603304655,3.02E+12,,,,,,,,,
20845,5603304655,3.02E+12,,,,,,,,,
20846,5603304655,3.02E+12,,,,,,,,,
20847,5603304655,3.02E+12,,,,,,,,,
20848,5603304655,3.02E+12,,,,,,,,,
20849,5603304655,3.02E+12,,,,,,,,,
20850,5603304655,3.02E+12,,,,,,,,,
20851,5603304655,3.02E+12,,,,,,,,,
20852,5603304655,3.02E+12,,,,,,,,,
20853,5603304655,3.02E+12,,,,,,,,,
20854,5603304655,3.02E+12,,,,,,,,,
20855,5603304655,1.02E+12,,,,,,,,,
20856,5603304655,1.02E+12,,,,,,,,,
20857,5603304655,3.02E+12,,,,,,,,,
20858,5603304655,1.02E+12,,,,,,,,,
20859,5603304655,3.02E+12,,,,,,,,,
20860,5603304655,3.02E+12,,,,,,,,,
20861,5603304655,3.02E+12,,,,,,,,,
20862,5603304655,3.02E+12,,,,,,,,,
20863,5603304655,3.02E+12,,,,,,,,,
20864,5603304655,1.02E+12,,,,,,,,,
20865,5603304655,1.02E+12,47113824,JP,2013-03-13,A,2013050494,JP,2014-08-20,B2,5576955
20866,5603304655,3.02E+12,,,,,,,,,
20867,5603304655,3.02E+12,,,,,,,,,
20868,5603304655,3.02E+12,,,,,,,,,
20869,5603304655,3.02E+12,,,,,,,,,
20870,5603304655,3.02E+12,,,,,,,,,
20871,5603304655,3.02E+12,,,,,,,,,
20872,5603304655,3.02E+12,,,,,,,,,
20873,5603304655,3.02E+12,,,,,,,,,
20874,5603304655,3.02E+12,,,,,,,,,
20875,5603304655,3.02E+12,,,,,,,,,
20876,5603304655,3.02E+12,,,,,,,,,
20877,5603304655,3.02E+12,,,,,,,,,
20878,5603304655,3.02E+12,,,,,,,,,
20879,5603304655,3.02E+12,,,,,,,,,
20880,5603304655,3.02E+12,,,,,,,,,
20881,5603304655,3.02E+12,,,,,,,,,
20882,5603304655,1.02E+12,,,,,,,,,
20883,5603304655,3.02E+12,,,,,,,,,
20884,5603304655,3.02E+12,,,,,,,,,
20885,5603304655,3.02E+12,,,,,,,,,
20886,5603304655,3.02E+12,,,,,,,,,
20887,5603304655,3.02E+12,,,,,,,,,
20888,5603304655,1.02E+12,,,,,,,,,
20889,5603304655,1.02E+12,,,,,,,,,
20890,5603304655,1.02E+12,,,,,,,,,
20891,5603304655,1.02E+12,,,,,,,,,
20892,5603304655,3.02E+12,,,,,,,,,
20893,5603304655,3.02E+12,,,,,,,,,
20894,5603304655,3.02E+12,,,,,,,,,
20895,5603304655,3.02E+12,,,,,,,,,
20896,5603304655,1.02E+12,,,,,,,,,
20897,5603304655,1.02E+12,,,,,,,,,
20898,5603304655,1.02E+12,,,,,,,,,
20899,5603304655,1.02E+12,,,,,,,,,
20900,5603304655,3.02E+12,,,,,,,,,
20901,5603304655,3.02E+12,,,,,,,,,
20902,5603304655,3.02E+12,,,,,,,,,
20903,5603304655,3.02E+12,,,,,,,,,
20904,5603304655,2.02E+12,19618368,KR,1999-11-03,A,19990048419,KR,2001-06-05,A,20010045212
20905,5603304655,3.02E+12,,,,,,,,,
20906,5603304655,1.02E+12,47113824,JP,2013-03-13,A,2013050494,JP,2013-10-28,A,2013222460
20907,5603304655,1.02E+12,47113824,TW,2013-02-22,A,102106232,TW,2013-11-01,A,201344602
20908,5603304655,3.02E+12,,,,,,,,,
20909,5603304655,3.02E+12,,,,,,,,,
20910,5603304655,3.02E+12,,,,,,,,,
20911,5603304655,3.02E+12,,,,,,,,,
20912,5603304655,3.02E+12,,,,,,,,,
20913,5603304655,3.02E+12,,,,,,,,,
20914,5603304655,3.02E+12,,,,,,,,,
20915,5603304655,3.02E+12,,,,,,,,,
20916,5603304655,3.02E+12,,,,,,,,,
20917,5603304655,1.02E+12,,,,,,,,,
20918,5603304655,3.02E+12,,,,,,,,,
20919,5603304655,3.02E+12,,,,,,,,,
20920,5603304655,1.02E+12,,,,,,,,,
20921,5603304655,3.02E+12,,,,,,,,,
20922,5603304655,2.02E+12,19618368,KR,1999-11-03,A,19990048419,KR,2001-11-05,B1,100312442
20923,5603304655,1.02E+12,,,,,,,,,
20924,5603304655,3.02E+12,,,,,,,,,
20925,5603304655,3.02E+12,,,,,,,,,
20926,5603304655,3.02E+12,,,,,,,,,
20927,5603304655,3.02E+12,,,,,,,,,
20928,5603304655,3.02E+12,,,,,,,,,
20929,5603304655,3.02E+12,,,,,,,,,
20930,5603304655,3.02E+12,,,,,,,,,
20931,5603304655,3.02E+12,,,,,,,,,
20932,5603304655,1.02E+12,,,,,,,,,
20933,5603304655,3.02E+12,,,,,,,,,
20934,5603304655,3.02E+12,,,,,,,,,
20935,5603304655,3.02E+12,,,,,,,,,
20936,5603304655,3.02E+12,,,,,,,,,
20937,5603304655,3.02E+12,,,,,,,,,
20938,5603304655,3.02E+12,,,,,,,,,
20939,5603304655,3.02E+12,,,,,,,,,
20940,5603304655,3.02E+12,,,,,,,,,
20941,5603304655,3.02E+12,,,,,,,,,
20942,5603304655,3.02E+12,,,,,,,,,
20943,5603304655,3.02E+12,,,,,,,,,
20944,5603304655,3.02E+12,,,,,,,,,
20945,5603304655,3.02E+12,,,,,,,,,
20946,5603304655,1.02E+12,,,,,,,,,
20947,5603304655,3.02E+12,,,,,,,,,
20948,5603304655,3.02E+12,,,,,,,,,
20949,5603304655,3.02E+12,,,,,,,,,
20950,5603304655,3.02E+12,,,,,,,,,
20951,5603304655,3.02E+12,,,,,,,,,
20952,5603304655,3.02E+12,,,,,,,,,
20953,5603304655,1.02E+12,,,,,,,,,
20954,5603304655,1.02E+12,,,,,,,,,
20955,5603304655,3.02E+12,,,,,,,,,
20956,5603304655,3.02E+12,,,,,,,,,
20957,5603304655,1.02E+12,,,,,,,,,
20958,5603304655,1.02E+12,,,,,,,,,
20959,5603304655,3.02E+12,,,,,,,,,
20960,5603304655,3.02E+12,,,,,,,,,
20961,5603304655,3.02E+12,,,,,,,,,
20962,1293308983,,,,,,,,,,
20963,6078101662,3.02E+12,,,,,,,,,
20964,6898709713,,,,,,,,,,
20965,1058709267,,,,,,,,,,
20966,4118104216,,,,,,,,,,
20967,3908701330,3.02E+12,,,,,,,,,
20968,3908701330,3.02E+12,,,,,,,,,
20969,3908701330,1.02E+12,,,,,,,,,
20970,6168601763,,,,,,,,,,
20971,6168601763,,,,,,,,,,
20972,1058606135,,,,,,,,,,
20973,1138605728,,,,,,,,,,
20974,1058601967,,,,,,,,,,
20975,1358602812,,,,,,,,,,
20976,1358602812,,,,,,,,,,
20977,1358602812,,,,,,,,,,
20978,3018107949,2.02E+12,,,,,,,,,
20979,2088103363,,,,,,,,,,
20980,1198604721,,,,,,,,,,
20981,1198604721,,,,,,,,,,
