,BusinessNum,applicantName,applicationDate,applicationNumber,inventionTitle,ipcNumber,registerNumber,registerStatus
4749,1048104323,,,,,,,
4750,4558802416,,,,,,,
4751,1058809852,,,,,,,
4752,7038605995,,,,,,,
4753,1058106610,,,,,,,
4754,1208600656,,,,,,,
4755,1318602941,,,,,,,
4756,2218107987,,,,,,,
4757,1618602441,,,,,,,
4758,1058709932,,,,,,,
4759,4568703077,,,,,,,
4760,1078100278,,,,,,,
4761,2148601823,,,,,,,
4762,5022107801,,,,,,,
4763,4098106739,,,,,,,
4764,2208804353,,,,,,,
4765,6298707117,,,,,,,
4766,5638807147,,,,,,,
4767,7778803489,,,,,,,
4768,4178109275,,,,,,,
4769,1233104813,,,,,,,
4770,1210907140,,,,,,,
4771,5088109999,,,,,,,
4772,3588704552,,,,,,,
4773,5828609093,,,,,,,
4774,6718107538,,,,,,,
4775,1318102096,,,,,,,
4776,2208100894,,,,,,,
4777,2208604208,,,,,,,
4778,1068100657,,,,,,,
4779,1058607752,,,,,,,
4780,1308109827,,,,,,,
4781,6098106554,,,,,,,
4782,4018104009,,,,,,,
4783,6748801947,,,,,,,
4784,5148106651,,,,,,,
4785,6138105337,,,,,,,
4786,6158105593,,,,,,,
4787,6450506934,,,,,,,
4788,1288705781,,,,,,,
4789,3018109833,,,,,,,
4790,2118707644,,,,,,,
4791,4938607266,,,,,,,
4792,5028608010,,,,,,,
4793,6198108964,,,,,,,
4794,1198102940,,,,,,,
4795,3128601222,,,,,,,
4796,2268108959,,,,,,,
4797,2108109990,,,,,,,
4798,2208104004,,,,,,,
4799,4188101486,,,,,,,
4800,2678603673,,,,,,,
4801,2528806622,,,,,,,
4802,1278101314,,,,,,,
4803,8988702634,,,,,,,
4804,2268106286,,,,,,,
4805,1408109647,,,,,,,
4806,5223000444,,,,,,,
4807,3148109012,,,,,,,
4808,6168105182,,,,,,,
4809,1988606921,,,,,,,
4810,2208107574,,,,,,,
4811,6158103043,,,,,,,
4812,1098102019,,,,,,,
4813,5148106653,,,,,,,
4814,3018100567,,,,,,,
4815,8948604603,,,,,,,
4816,1448100459,,,,,,,
4817,6228102105,,,,,,,
4818,8138702133,,,,,,,
4819,1068703821,,,,,,,
4820,5048101398,,,,,,,
4821,1348107401,,,,,,,
4822,2468807121,,,,,,,
4823,1212202057,,,,,,,
4824,2012405159,,,,,,,
4825,5548806615,,,,,,,
4826,2208106159,,,,,,,
4827,1098107156,,,,,,,
4828,5068109166,,,,,,,
4829,4098509529,,,,,,,
4830,2068108660,,,,,,,
4831,3038101265,,,,,,,
4832,5958703579,,,,,,,
4833,1098607758,,,,,,,
4834,4928707001,,,,,,,
4835,1198700189,,,,,,,
4836,1363107109,,,,,,,
4837,2388608668,,,,,,,
4838,3128103694,,,,,,,
4839,1098109085,,,,,,,
4840,6218108599,,,,,,,
4841,8198807887,,,,,,,
4842,1208603475,,,,,,,
4843,5142506684,,,,,,,
4844,4168105449,,,,,,,
4845,5068101318,,,,,,,
4846,5428609023,,,,,,,
4847,6178102471,,,,,,,
4848,4178107486,,,,,,,
4849,5018101961,,,,,,,
4850,7278606608,,,,,,,
4851,1208700223,,,,,,,
4852,1058708588,,,,,,,
4853,6178608717,,,,,,,
4854,1128603861,,,,,,,
4855,1058702585,,,,,,,
4856,3148603884,,,,,,,
4857,5148103062,,,,,,,
4858,1198601941,,,,,,,
4859,1191209356,,,,,,,
4860,6518108839,,,,,,,
4861,5028605754,,,,,,,
4862,1090709146,,,,,,,
4863,1018102529,,,,,,,
4864,3278806647,,,,,,,
4865,1198608824,,,,,,,
4866,1198606061,,,,,,,
4867,1018600452,,,,,,,
4868,5148105859,,,,,,,
4869,3178103771,,,,,,,
4870,2158608481,,,,,,,
4871,5048503777,,,,,,,
4872,6258603447,,,,,,,
4873,5878705955,,,,,,,
4874,1048107181,,,,,,,
4875,6071701748,,,,,,,
4876,2118608105,,,,,,,
4877,1028100638,,,,,,,
4878,1048603626,,,,,,,
4879,1048108504,,,,,,,
4880,1052001084,,,,,,,
4881,1271508650,,,,,,,
4882,3138101406,,,,,,,
4883,5838703874,,,,,,,
4884,1278102180,,,,,,,
4885,1208600530,,,,,,,
4886,3268608143,,,,,,,
4887,2118803444,,,,,,,
4888,1228101678,,,,,,,
4889,8838808319,,,,,,,
4890,1018606705,,,,,,,
4891,8818804920,,,,,,,
4892,4138802184,,,,,,,
4893,2248109906,,,,,,,
4894,1241008230,,,,,,,
4895,2178104082,,,,,,,
4896,3018108040,,,,,,,
4897,5498708064,,,,,,,
4898,1108101933,,,,,,,
4899,1058600731,,,,,,,
4900,2118607909,,,,,,,
4901,1058609118,,,,,,,
4902,3100207685,,,,,,,
4903,1228101855,,,,,,,
4904,1138603618,,,,,,,
4905,1101705214,,,,,,,
4906,2218109274,,,,,,,
4907,2178105310,,,,,,,
4908,1078704507,,,,,,,
4909,6168101845,,,,,,,
4910,3148109218,,,,,,,
4911,2088104964,,,,,,,
4912,6168107810,,,,,,,
4913,2068604658,,,,,,,
4914,6091508538,,,,,,,
4915,1358608503,,,,,,,
4916,5918803970,,,,,,,
4917,3968803332,,,,,,,
4918,3038108563,,,,,,,
4919,6418607495,,,,,,,
4920,4618706999,,,,,,,
4921,2128104800,,,,,,,
4922,1068102852,,,,,,,
4923,2208107047,,,,,,,
4924,2138104193,,,,,,,
4925,2238104902,,,,,,,
4926,1018608554,,,,,,,
4927,2158606625,,,,,,,
4928,1040408292,,,,,,,
4929,1058100224,,,,,,,
4930,3148604264,,,,,,,
4931,2048607845,,,,,,,
4932,3828604096,,,,,,,
4933,5708709697,,,,,,,
4934,4238606924,,,,,,,
4935,2598108896,,,,,,,
4936,5048104395,,,,,,,
4937,5138104418,,,,,,,
4938,1058103855,,,,,,,
4939,6298702761,,,,,,,
4940,3101103956,,,,,,,
4941,1148104011,,,,,,,
4942,5048100506,,,,,,,
4943,1218602953,,,,,,,
4944,2238802936,,,,,,,
4945,1308100462,,,,,,,
4946,6078607390,,,,,,,
4947,1081109075,,,,,,,
4948,4768105819,,,,,,,
4949,1208108127,,,,,,,
4950,2171106111,,,,,,,
4951,1138606430,,,,,,,
4952,3128607321,,,,,,,
4953,1198608309,,,,,,,
4954,4808604596,,,,,,,
4955,1058500138,,,,,,,
4956,1078601495,,,,,,,
4957,1068609525,,,,,,,
4958,4118109164,,,,,,,
4959,2568804016,,,,,,,
4960,1114001537,,,,,,,
4961,1208600603,,,,,,,
4962,1078705797,,,,,,,
4963,1048100052,,,,,,,
4964,6178102709,,,,,,,
4965,1218104314,,,,,,,
4966,1181308079,,,,,,,
4967,1238603016,,,,,,,
4968,6888707608,,,,,,,
4969,4028108394,,,,,,,
4970,1168104366,,,,,,,
4971,2938702656,,,,,,,
4972,1078605252,,,,,,,
4973,2118604779,,,,,,,
4974,6348603095,,,,,,,
4975,3128108234,,,,,,,
4976,1808604632,,,,,,,
4977,8418703319,,,,,,,
4978,1058603879,,,,,,,
4979,2208807598,,,,,,,
4980,1338109153,,,,,,,
4981,1371200908,,,,,,,
4982,1198106079,,,,,,,
4983,2248108185,,,,,,,
4984,6151901507,,,,,,,
4985,6148107605,,,,,,,
4986,2338102080,,,,,,,
4987,1218108147,,,,,,,
4988,4328805743,,,,,,,
4989,2208606980,,,,,,,
4990,1228600939,,,,,,,
4991,2118800540,,,,,,,
4992,1018102566,,,,,,,
4993,2748707733,,,,,,,
4994,6168101144,,,,,,,
4995,6038605838,,,,,,,
4996,1028202607,,,,,,,
4997,1218102387,,,,,,,
4998,4998603790,,,,,,,
4999,1378607328,,,,,,,
5000,6158100033,,,,,,,
5001,1058706530,,,,,,,
5002,6943101521,,,,,,,
5003,2068101012,,,,,,,
5004,8858602344,,,,,,,
5005,1068603759,,,,,,,
5006,4028101779,,,,,,,
5007,6208106466,,,,,,,
5008,6158106116,,,,,,,
5009,6678809449,,,,,,,
5010,2091209461,,,,,,,
5011,1350605269,,,,,,,
5012,2188105332,,,,,,,
5013,3148107729,,,,,,,
5014,2098801634,,,,,,,
5015,4108703478,,,,,,,
5016,1138104426,,,,,,,
5017,4089009368,,,,,,,
5018,8288107821,,,,,,,
5019,8748804163,,,,,,,
5020,1138604679,,,,,,,
5021,1078705756,,,,,,,
5022,6188600682,,,,,,,
5023,6168106406,,,,,,,
5024,8568600607,,,,,,,
5025,1180109261,,,,,,,
5026,5158109309,,,,,,,
5027,2278109594,,,,,,,
5028,3148109836,,,,,,,
5029,1148105020,,,,,,,
5030,1078700879,,,,,,,
5031,6168503924,,,,,,,
5032,2358607514,,,,,,,
5033,1058605912,,,,,,,
5034,1238105598,,,,,,,
5035,1058608518,,,,,,,
5036,3668606051,,,,,,,
5037,8268105961,,,,,,,
5038,1308702348,,,,,,,
5039,1078701822,,,,,,,
5040,1168206394,,,,,,,
5041,3018105948,,,,,,,
5042,6268606660,,,,,,,
5043,1101508477,,,,,,,
5044,1138600309,,,,,,,
5045,2248106319,,,,,,,
5046,3108109337,,,,,,,
5047,4088108255,,,,,,,
5048,8068606308,,,,,,,
5049,1228108349,,,,,,,
5050,5048105700,,,,,,,
5051,6161806424,,,,,,,
5052,5518100829,,,,,,,
5053,8308707172,,,,,,,
5054,5028108291,,,,,,,
5055,2680108957,,,,,,,
5056,8898603810,,,,,,,
5057,6298701383,,,,,,,
5058,3148603245,,,,,,,
5059,2068108767,,,,,,,
5060,4172602062,,,,,,,
5061,2270401590,,,,,,,
5062,1058702015,,,,,,,
5063,1211903793,,,,,,,
5064,5518109395,,,,,,,
5065,4028102556,,,,,,,
5066,2318701032,,,,,,,
5067,8498605898,,,,,,,
5068,2151600238,,,,,,,
5069,6998706440,,,,,,,
5070,4398706856,,,,,,,
5071,4221100215,,,,,,,
5072,3148107599,,,,,,,
5073,1058600468,,,,,,,
5074,5088109063,,,,,,,
5075,1018100845,,,,,,,
5076,8818606688,,,,,,,
5077,7188605519,,,,,,,
5078,2508109993,,,,,,,
5079,3998100710,,,,,,,
5080,1088105641,,,,,,,
5081,1208101164,,,,,,,
5082,2988100252,,,,,,,
5083,1048107173,,,,,,,
5084,1068605640,,,,,,,
5085,2018105345,,,,,,,
5086,3198606164,,,,,,,
5087,3918106145,,,,,,,
5088,1218108533,,,,,,,
5089,1308600966,,,,,,,
5090,6022508119,,,,,,,
5091,4018103491,,,,,,,
5092,5158108363,,,,,,,
5093,7108806559,,,,,,,
5094,1308601098,,,,,,,
5095,4748806056,,,,,,,
5096,1078602933,,,,,,,
5097,4698102504,,,,,,,
5098,2298100229,,,,,,,
5099,6138105415,,,,,,,
5100,1058700547,,,,,,,
5101,7912209314,,,,,,,
5102,1058104776,,,,,,,
5103,5028108035,,,,,,,
5104,1328609751,,,,,,,
5105,3968702283,,,,,,,
5106,6168102915,,,,,,,
5107,6188106862,,,,,,,
5108,2298107120,,,,,,,
5109,6588605981,,,,,,,
5110,5258808397,,,,,,,
5111,1198606962,,,,,,,
5112,3368804695,,,,,,,
5113,3838604007,,,,,,,
5114,6168102646,,,,,,,
5115,1178101481,,,,,,,
5116,5038601331,,,,,,,
5117,2208100824,,,,,,,
5118,8153503263,,,,,,,
5119,1468706193,,,,,,,
5120,5048102716,,,,,,,
5121,1198601984,,,,,,,
5122,3188107906,,,,,,,
5123,4618601542,,,,,,,
5124,3498603031,,,,,,,
5125,2038102922,,,,,,,
5126,1448107523,,,,,,,
5127,8698700543,,,,,,,
5128,2018102971,,,,,,,
5129,5398605143,,,,,,,
5130,6478804660,,,,,,,
5131,2468706840,,,,,,,
5132,3478808091,,,,,,,
5133,4158107083,,,,,,,
5134,7568603561,,,,,,,
5135,1378107892,,,,,,,
5136,1248609215,,,,,,,
5137,1308606853,,,,,,,
5138,5158108581,,,,,,,
5139,3128608077,,,,,,,
5140,2118704713,,,,,,,
5141,5688800273,,,,,,,
5142,1348705571,,,,,,,
5143,1208603911,,,,,,,
5144,1308607373,,,,,,,
5145,4648708837,,,,,,,
5146,2958109490,,,,,,,
5147,1408708352,,,,,,,
5148,4268709165,,,,,,,
5149,5148107627,,,,,,,
5150,1051807896,,,,,,,
5151,2118700323,,,,,,,
5152,4168101818,,,,,,,
5153,1238608459,,,,,,,
5154,3038100176,,,,,,,
5155,3898808578,,,,,,,
5156,3258604949,,,,,,,
5157,4338801960,,,,,,,
5158,1208805503,,,,,,,
5159,6158108695,,,,,,,
5160,3668701220,,,,,,,
5161,5658709696,,,,,,,
5162,3218703196,,,,,,,
5163,2208806516,,,,,,,
5164,2158705758,,,,,,,
5165,2208605326,,,,,,,
5166,4081800122,,,,,,,
5167,8818804647,,,,,,,
5168,1058604700,,,,,,,
5169,5918707721,,,,,,,
5170,2208808783,,,,,,,
5171,7928801914,,,,,,,
5172,2235404605,,,,,,,
5173,2508607466,,,,,,,
5174,1378108534,,,,,,,
5175,1208701592,,,,,,,
5176,2118601923,,,,,,,
5177,2010406971,,,,,,,
5178,1058709868,,,,,,,
5179,2208201647,,,,,,,
5180,6218105957,,,,,,,
5181,2098109815,,,,,,,
5182,4038102805,,,,,,,
5183,6138801552,,,,,,,
5184,3208809059,,,,,,,
5185,1058702107,,,,,,,
5186,1180705380,,,,,,,
5187,4028104154,,,,,,,
5188,8051704942,['에스엘 주식회사'],1984-06-09,2.02E+12,자동차포그램프소켓의전구탄삽장치,['H01R 33/02'],2.00E+12,소멸
5189,8051704942,['에스엘 주식회사'],2014-11-25,2.02E+12,벌브 조립체 및 이것을 포함하는 차량용 램프,"['F21S 41/39', 'F21S 2/00', 'F21V 15/01', 'F21W 102/00']",,취하
5190,8051704942,"['한국단자공업 주식회사', '에스엘 주식회사']",2006-08-23,2.02E+12,와이어 커넥터 장착구조,"['H01R 13/64', 'H01R 13/52', 'B60Q 1/04']",2.00E+12,소멸
5191,8051704942,"['에스엘 주식회사', '한국단자공업 주식회사']",2003-08-28,2.02E+12,벌브커넥터,"['F21S 41/19', 'B60Q 1/00', 'B60Q 1/04', 'F21W 107/10', 'F21W 102/00']",2.00E+12,소멸
5192,8051704942,"['에스엘 주식회사', '주식회사 에스엘 서봉']",2012-04-13,2.02E+12,차량용 램프,"['F21S 41/00', 'F21V 17/10', 'F21V 29/71', 'F21V 29/74']",2.00E+12,등록
5193,5173706872,,,,,,,
5194,1268607768,,,,,,,
5195,3168105177,,,,,,,
5196,1108100877,,,,,,,
5197,7818609557,,,,,,,
5198,1208101036,,,,,,,
5199,6428709282,,,,,,,
5200,1218101561,,,,,,,
5201,1308601644,,,,,,,
5202,3178100014,,,,,,,
5203,6158606658,,,,,,,
5204,1208704367,,,,,,,
5205,5028604220,,,,,,,
5206,1028100816,,,,,,,
5207,2038102313,,,,,,,
5208,1168106372,,,,,,,
5209,2388604932,,,,,,,
5210,8058808894,,,,,,,
5211,1052806816,,,,,,,
5212,2208103291,,,,,,,
5213,4048103658,,,,,,,
5214,1232405056,,,,,,,
5215,6178104131,,,,,,,
5216,2978604037,,,,,,,
5217,5028604945,,,,,,,
5218,7098604452,,,,,,,
5219,3908701051,,,,,,,
5220,1233009592,,,,,,,
5221,8338603334,,,,,,,
5222,5028101484,,,,,,,
5223,8388809918,,,,,,,
5224,1061300234,,,,,,,
5225,2208802650,,,,,,,
5226,2208802813,,,,,,,
5227,3128109734,,,,,,,
5228,3168606646,,,,,,,
5229,5838606423,,,,,,,
5230,1078704761,,,,,,,
5231,3708807479,,,,,,,
5232,8928604248,,,,,,,
5233,2268101938,,,,,,,
5234,1068602356,,,,,,,
5235,3828703248,,,,,,,
5236,5148705170,,,,,,,
5237,5158106025,,,,,,,
5238,1148609744,,,,,,,
5239,4058607663,,,,,,,
5240,2158606110,,,,,,,
5241,1298109520,,,,,,,
5242,4028109857,,,,,,,
5243,5028106250,,,,,,,
5244,1378103123,,,,,,,
5245,8598701095,,,,,,,
5246,3668701210,,,,,,,
5247,2118804582,,,,,,,
5248,1058702312,,,,,,,
5249,4758704502,,,,,,,
5250,3058106786,,,,,,,
5251,1358604201,,,,,,,
5252,5148102244,,,,,,,
5253,2068604361,,,,,,,
5254,5090901872,['주식회사 대명'],2001-07-18,2.02E+12,수로관,"['E02B 13/00', 'E02B 5/02']",2.00E+12,소멸
5255,6178107064,,,,,,,
5256,2208100380,,,,,,,
5257,1498603544,,,,,,,
5258,2118806737,,,,,,,
5259,1198602963,,,,,,,
5260,1138606920,,,,,,,
5261,5598103484,,,,,,,
5262,1228608561,,,,,,,
5263,1735209429,,,,,,,
5264,8738806545,,,,,,,
5265,1378600707,,,,,,,
5266,1918100107,,,,,,,
5267,6388704575,,,,,,,
5268,2258105968,,,,,,,
5269,1068602804,,,,,,,
5270,1138103289,,,,,,,
5271,1058507746,,,,,,,
5272,1168107429,,,,,,,
5273,6958709587,,,,,,,
5274,3908808968,,,,,,,
5275,2128108123,,,,,,,
5276,1168100692,,,,,,,
5277,1208700920,,,,,,,
5278,1248609621,,,,,,,
5279,3568802723,,,,,,,
5280,1348608134,,,,,,,
5281,3608106457,,,,,,,
5282,1728608546,,,,,,,
5283,8698100951,,,,,,,
5284,1198602420,,,,,,,
5285,5118109486,,,,,,,
5286,2328803139,,,,,,,
5287,8138100753,,,,,,,
5288,3208607407,,,,,,,
5289,1028103524,,,,,,,
5290,6208104808,,,,,,,
5291,2258103501,,,,,,,
5292,1068605690,,,,,,,
5293,1080402592,,,,,,,
5294,5028608948,,,,,,,
5295,6758709229,,,,,,,
5296,2118806219,,,,,,,
5297,5158105284,,,,,,,
5298,1288108380,,,,,,,
5299,6238701913,,,,,,,
5300,4088104742,,,,,,,
5301,3428102183,,,,,,,
5302,6148802862,,,,,,,
5303,1228601903,,,,,,,
5304,1318102846,,,,,,,
5305,4178101207,,,,,,,
5306,1178105405,,,,,,,
5307,3388101729,,,,,,,
5308,1248609080,,,,,,,
5309,2598605244,,,,,,,
5310,1090507412,,,,,,,
5311,1078701893,,,,,,,
5312,3318702322,,,,,,,
5313,6698607926,,,,,,,
5314,2118601290,,,,,,,
5315,1288803713,,,,,,,
5316,4168100221,,,,,,,
5317,1358106968,,,,,,,
5318,1058703733,,,,,,,
5319,2158109542,,,,,,,
5320,6168105296,,,,,,,
5321,6218107708,,,,,,,
5322,2068606397,,,,,,,
5323,1928102942,,,,,,,
5324,1148606415,,,,,,,
5325,6173706425,,,,,,,
5326,1288105306,,,,,,,
5327,1318105647,,,,,,,
5328,3148109740,,,,,,,
5329,6178105979,,,,,,,
5330,5158107009,,,,,,,
5331,8908105373,,,,,,,
5332,2158609654,,,,,,,
5333,2148603649,,,,,,,
5334,8368607823,,,,,,,
5335,3038107434,,,,,,,
5336,1010600385,,,,,,,
5337,2118806728,,,,,,,
5338,5888705606,,,,,,,
5339,1198606385,,,,,,,
5340,3148105053,,,,,,,
5341,6268702185,,,,,,,
5342,2298100025,,,,,,,
5343,2648102045,,,,,,,
5344,1248102966,,,,,,,
5345,1098107320,,,,,,,
5346,3018109823,,,,,,,
5347,2218100207,,,,,,,
5348,7568600160,,,,,,,
5349,1200401085,,,,,,,
5350,1178105255,,,,,,,
5351,5048106901,,,,,,,
5352,4718104474,,,,,,,
5353,1208106234,,,,,,,
5354,1218601239,,,,,,,
5355,8988107860,,,,,,,
5356,4880105858,,,,,,,
5357,1058706596,,,,,,,
5358,1070200792,,,,,,,
5359,1298106600,,,,,,,
5360,6218103851,,,,,,,
5361,7218804836,,,,,,,
5362,1138107311,,,,,,,
5363,1353003290,,,,,,,
5364,2128602838,,,,,,,
5365,8368604974,,,,,,,
5366,1138606783,,,,,,,
5367,1058707907,,,,,,,
5368,2078102073,,,,,,,
5369,1178106753,,,,,,,
5370,5968806151,,,,,,,
5371,6168105556,,,,,,,
5372,6212002472,,,,,,,
5373,1228601866,,,,,,,
5374,1318600706,,,,,,,
5375,5268809505,,,,,,,
5376,1298608097,,,,,,,
5377,1050707225,,,,,,,
5378,1170204390,,,,,,,
5379,5038605040,,,,,,,
5380,2080105308,,,,,,,
5381,6318100095,,,,,,,
5382,1208103881,,,,,,,
5383,1348706104,,,,,,,
5384,6218108420,,,,,,,
5385,4188107568,,,,,,,
5386,5138108775,,,,,,,
5387,2118700067,,,,,,,
5388,3228802734,,,,,,,
5389,5518808082,,,,,,,
5390,1018101768,,,,,,,
5391,1238709638,,,,,,,
5392,4038108177,,,,,,,
5393,1168103071,,,,,,,
5394,1398100152,,,,,,,
5395,5158103151,,,,,,,
5396,4688107246,,,,,,,
5397,3818708826,,,,,,,
5398,1088107710,,,,,,,
5399,2068103272,,,,,,,
5400,1178109291,,,,,,,
5401,1108101922,,,,,,,
5402,1098601720,,,,,,,
5403,3148105569,,,,,,,
5404,1208606635,,,,,,,
5405,1848807110,,,,,,,
5406,1058804385,,,,,,,
5407,1148804626,,,,,,,
5408,1058608158,,,,,,,
5409,2048600568,,,,,,,
5410,1191604250,,,,,,,
5411,3268102947,,,,,,,
5412,3148108537,,,,,,,
5413,1288609793,,,,,,,
5414,6288806335,,,,,,,
5415,2049107432,,,,,,,
5416,5178801262,,,,,,,
5417,2158106642,,,,,,,
5418,1051609129,,,,,,,
5419,1058806037,,,,,,,
5420,1348601200,,,,,,,
5421,6118709916,,,,,,,
5422,4158801609,,,,,,,
5423,2028102455,,,,,,,
5424,6190503605,,,,,,,
5425,1098104790,,,,,,,
5426,1098605775,,,,,,,
5427,4188106537,,,,,,,
5428,2228102823,,,,,,,
5429,5178601641,,,,,,,
5430,8708609402,,,,,,,
5431,1408105288,,,,,,,
5432,1208702737,,,,,,,
5433,1198101061,,,,,,,
5434,7721801075,,,,,,,
5435,3118106289,,,,,,,
5436,6158108167,,,,,,,
5437,3108108675,,,,,,,
5438,1288607864,,,,,,,
5439,3018101359,,,,,,,
5440,6178100640,,,,,,,
5441,1058702332,,,,,,,
5442,2148601217,,,,,,,
5443,4028108680,,,,,,,
5444,2208805512,,,,,,,
5445,1208606351,,,,,,,
5446,8968108422,,,,,,,
5447,6408801425,,,,,,,
5448,2068601415,,,,,,,
5449,1898605324,,,,,,,
5450,4738107000,,,,,,,
5451,2208105121,,,,,,,
5452,2158107851,,,,,,,
5453,1098106708,,,,,,,
5454,1198602499,,,,,,,
5455,5778103813,,,,,,,
5456,5028600434,,,,,,,
5457,2088206039,,,,,,,
5458,2068104990,,,,,,,
5459,2118601804,,,,,,,
5460,1358101435,,,,,,,
5461,7898707817,,,,,,,
5462,3838608827,,,,,,,
5463,3178101689,,,,,,,
5464,4108604784,,,,,,,
5465,4178105137,,,,,,,
5466,3148603967,,,,,,,
5467,1340400237,,,,,,,
5468,1198608048,,,,,,,
5469,1198607107,,,,,,,
5470,1058702426,,,,,,,
5471,1358100089,,,,,,,
5472,1248708907,,,,,,,
5473,3078108674,,,,,,,
5474,1068601859,,,,,,,
5475,3168103384,,,,,,,
5476,2642007244,,,,,,,
5477,5028609062,,,,,,,
5478,2021203390,,,,,,,
5479,3178107901,,,,,,,
5480,1138603397,,,,,,,
5481,6218103653,,,,,,,
5482,3948607791,,,,,,,
5483,2178105388,,,,,,,
5484,2589208552,,,,,,,
5485,5038106735,,,,,,,
5486,2208600386,,,,,,,
5487,4578605795,,,,,,,
5488,3538709060,,,,,,,
5489,3548802297,,,,,,,
5490,2148804908,,,,,,,
5491,2208801026,,,,,,,
5492,2098100082,,,,,,,
5493,8718609608,,,,,,,
5494,6901008705,,,,,,,
5495,1228101934,,,,,,,
5496,2068602670,,,,,,,
5497,6158100791,,,,,,,
5498,4808602611,,,,,,,
5499,4348803347,,,,,,,
5500,6678709712,,,,,,,
5501,2211300863,,,,,,,
5502,8618705154,,,,,,,
5503,1328109352,,,,,,,
5504,1108103286,,,,,,,
5505,3128101260,,,,,,,
5506,1448100672,,,,,,,
5507,1248700090,,,,,,,
5508,6538602141,,,,,,,
5509,1108101532,,,,,,,
5510,4118109780,,,,,,,
5511,1018607198,,,,,,,
5512,2021600969,,,,,,,
5513,1088603952,,,,,,,
5514,2151707102,,,,,,,
5515,3738604315,,,,,,,
5516,4168106650,,,,,,,
5517,3708606323,,,,,,,
5518,6208602925,,,,,,,
5519,1138600807,,,,,,,
5520,1288606354,,,,,,,
5521,1178101299,,,,,,,
5522,2158105928,,,,,,,
5523,5668702759,,,,,,,
5524,1299107614,,,,,,,
5525,6168604852,,,,,,,
5526,1198601238,,,,,,,
5527,5328709942,,,,,,,
5528,2118702456,,,,,,,
5529,1138103379,,,,,,,
5530,1718607540,,,,,,,
5531,5508803157,,,,,,,
5532,2298101079,,,,,,,
5533,2068604664,,,,,,,
5534,5088108862,,,,,,,
5535,2048601316,,,,,,,
5536,4318702860,,,,,,,
5537,5108100737,,,,,,,
5538,5978608066,,,,,,,
5539,6161101320,,,,,,,
5540,1148105304,,,,,,,
5541,6308608835,,,,,,,
5542,8358604789,,,,,,,
5543,2118803305,,,,,,,
5544,1308607211,,,,,,,
5545,1378106469,,,,,,,
5546,8838602153,,,,,,,
5547,6188101874,,,,,,,
5548,4618102467,,,,,,,
5549,1208103356,,,,,,,
5550,4168105191,,,,,,,
5551,1368103641,,,,,,,
5552,1258108545,,,,,,,
5553,6168106029,,,,,,,
5554,1098603530,,,,,,,
5555,4388705039,,,,,,,
5556,3012304637,,,,,,,
5557,1118106907,,,,,,,
5558,6218106053,,,,,,,
5559,4188106997,,,,,,,
5560,2158704983,,,,,,,
5561,1138605100,,,,,,,
5562,2048107203,,,,,,,
5563,2208109206,,,,,,,
5564,6178102929,,,,,,,
5565,3118103742,,,,,,,
5566,5158107905,,,,,,,
5567,5508109394,,,,,,,
5568,3018601072,,,,,,,
5569,1090600062,,,,,,,
5570,4118103093,,,,,,,
5571,6158608168,,,,,,,
5572,5158101550,,,,,,,
5573,6168105026,,,,,,,
5574,1288100053,,,,,,,
5575,6168102807,,,,,,,
5576,3298606103,,,,,,,
5577,1058603917,,,,,,,
5578,3628802033,,,,,,,
5579,5868102582,,,,,,,
5580,2248102158,,,,,,,
5581,1228100134,,,,,,,
5582,8298802083,,,,,,,
5583,1858602521,,,,,,,
5584,2068102843,,,,,,,
5585,1348700453,,,,,,,
5586,4138603646,,,,,,,
5587,1048109623,,,,,,,
5588,6168107692,,,,,,,
5589,1168101676,,,,,,,
5590,3148506198,,,,,,,
5591,8368809179,,,,,,,
5592,3018108671,,,,,,,
5593,5541500277,,,,,,,
5594,1058104812,,,,,,,
5595,1028207962,,,,,,,
5596,3898700184,,,,,,,
5597,8938603081,,,,,,,
5598,1068605107,,,,,,,
5599,5298609693,,,,,,,
5600,3148100201,,,,,,,
5601,2208103601,,,,,,,
5602,2208703794,,,,,,,
5603,1200805443,,,,,,,
5604,1298600114,,,,,,,
5605,1330300085,,,,,,,
5606,8128606878,,,,,,,
5607,3828801570,,,,,,,
5608,1228602302,,,,,,,
5609,6151208834,,,,,,,
5610,1078708532,,,,,,,
5611,1282200024,,,,,,,
5612,1208705944,,,,,,,
5613,1148600135,,,,,,,
5614,2118102410,,,,,,,
5615,5968807806,,,,,,,
5616,3018103201,,,,,,,
5617,1058803361,,,,,,,
5618,1238103145,,,,,,,
5619,4178105489,,,,,,,
5620,4188108874,,,,,,,
5621,6248102760,,,,,,,
5622,2208801654,,,,,,,
5623,1138603531,,,,,,,
5624,2040506805,,,,,,,
5625,1058105938,,,,,,,
5626,1058701420,,,,,,,
5627,1348603459,,,,,,,
5628,5928103049,,,,,,,
5629,1078704311,,,,,,,
5630,1108608136,,,,,,,
5631,1178104470,,,,,,,
5632,3148600773,,,,,,,
5633,1178101456,,,,,,,
5634,5708707857,,,,,,,
5635,2148805732,,,,,,,
5636,8348800778,,,,,,,
5637,5158106654,,,,,,,
5638,1068609611,,,,,,,
5639,6148200106,,,,,,,
5640,8038704279,,,,,,,
5641,3798601805,,,,,,,
5642,3018109502,,,,,,,
5643,1018100451,,,,,,,
5644,1238103129,,,,,,,
5645,6098108788,,,,,,,
