,BusinessNum,cmpCd,cmpNm,cmpScl,criGrd,accDate,grdDesc
1944,1138607208,,,,,,
1945,5048107690,,,,,,
1946,8348605611,,,,,,
1947,2208604583,,,,,,
1948,4588805628,,,,,,
1949,1058705939,,,,,,
1950,2118706008,2461247,윤디자인그룹,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
1951,1058701392,,,,,,
1952,1058100598,,,,,,
1953,1378107307,,,,,,
1954,8208803122,,,,,,
1955,1168102232,,,,,,
1956,5131402189,,,,,,
1957,1058101224,,,,,,
1958,1058705941,,,,,,
1959,5068106043,,,,,,
1960,3028101232,,,,,,
1961,3078103839,,,,,,
1962,1268600088,,,,,,
1963,1058604671,1546799,(주)엔터스코리아,중소기업,C2,2022-02-15,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
1964,1248709329,,,,,,
1965,6063805894,,,,,,
1966,1358601630,,,,,,
1967,8918609920,,,,,,
1968,7388709177,,,,,,
1969,4178109678,,,,,,
1970,3418107894,,,,,,
1971,1218108458,1248746,지디시스,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
1972,4128103976,,,,,,
1973,1358106639,2234001,에이치에스교육그룹,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
1974,3738609265,,,,,,
1975,2068603718,,,,,,
1976,1688803897,,,,,,
1977,5538809250,,,,,,
1978,2208608336,,,,,,
1979,2648103169,,,,,,
1980,1318107715,2516468,에이치에스소프트,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
1981,3018605986,,,,,,
1982,4028103404,,,,,,
1983,2158609477,,,,,,
1984,1358603415,,,,,,
1985,1208607259,,,,,,
1986,2018100290,,,,,,
1987,4128101558,,,,,,
1988,3123102159,,,,,,
1989,4268601168,,,,,,
1990,6448703152,6808543,한국픽셀,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
1991,1248700220,,,,,,
1992,1212405477,,,,,,
1993,1058507745,,,,,,
1994,1138103225,,,,,,
1995,8228601508,,,,,,
1996,5632800051,,,,,,
1997,8378100328,,,,,,
1998,6158101796,,,,,,
1999,6168803634,,,,,,
2000,2208608809,1430518,에이티앤에스그룹,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
2001,6398102762,,,,,,
2002,3128602793,,,,,,
2003,1208104309,,,,,,
2004,8148608377,,,,,,
2005,6208100832,,,,,,
2006,4028101058,,,,,,
2007,1058509564,3189922,(주)신세계푸드마포점,대기업,D,2020-11-05,지급불능 상태의 매우 취약한 신용능력을 나타내어 적기 상환능력이 전무한 수준
2008,2158602872,,,,,,
2009,2098104618,,,,,,
2010,4018104215,,,,,,
2011,1378104471,,,,,,
2012,6058608568,,,,,,
2013,1051808454,,,,,,
2014,6158102932,,,,,,
2015,4918806345,,,,,,
2016,2038106416,,,,,,
2017,5148106802,,,,,,
2018,8288109212,,,,,,
2019,1308601132,,,,,,
2020,1244009204,,,,,,
2021,2208205880,,,,,,
2022,1238609854,,,,,,
2023,2208600769,,,,,,
2024,3148104727,2263309,위너다임,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
2025,1148104750,,,,,,
2026,4778707314,,,,,,
2027,4228603346,,,,,,
2028,6058508692,,,,,,
2029,1058607750,,,,,,
2030,2758807674,,,,,,
2031,2208703566,,,,,,
2032,8508702729,,,,,,
2033,1248601728,,,,,,
2034,6028101326,3601583,마린콤,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
2035,5038102540,,,,,,
2036,6070206720,,,,,,
2037,1068103448,,,,,,
2038,1068102837,1512048,(주)호상사,중소기업,B1,2022-04-15,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
2039,5258101607,,,,,,
2040,6208105956,,,,,,
2041,5828702039,,,,,,
2042,4188102721,,,,,,
2043,8178602899,,,,,,
2044,1128606562,,,,,,
2045,4788107582,,,,,,
2046,6728601285,,,,,,
2047,4188107205,,,,,,
2048,3348602491,,,,,,
2049,1338102616,,,,,,
2050,6178103358,,,,,,
2051,1090900354,,,,,,
2052,7018702613,,,,,,
2053,1108600414,,,,,,
2054,2068600956,,,,,,
2055,6091700415,,,,,,
2056,2068106158,,,,,,
2057,5088108863,,,,,,
2058,1198601421,,,,,,
2059,5358807885,8849516,리스펙트스몰머니(주),중소기업,C3,2022-02-15,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
2060,3168101831,,,,,,
2061,2208707243,,,,,,
2062,3058604933,,,,,,
2063,8398602713,,,,,,
2064,2102408281,,,,,,
2065,3882303676,,,,,,
2066,1018601858,,,,,,
2067,2078103330,8468841,에이치앤케이건설,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
2068,4288805245,,,,,,
2069,1078704249,,,,,,
2070,6218100467,3037722,네오건설,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
2071,8628807305,,,,,,
2072,4848106147,,,,,,
2073,3628704950,,,,,,
2074,1060504386,,,,,,
2075,5038104072,,,,,,
2076,6201806874,,,,,,
2077,4608709339,,,,,,
2078,6538604246,,,,,,
2079,4478800496,8596410,루트소프트,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
2080,3128103737,,,,,,
2081,1058707843,,,,,,
2082,4028602859,,,,,,
2083,4098600537,,,,,,
2084,1218109737,,,,,,
2085,5878605084,,,,,,
2086,4168706793,,,,,,
2087,2068700852,,,,,,
2088,1212502628,,,,,,
2089,2208602749,1535095,(주)중해건설,중소기업,B1,2022-03-15,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
2090,1028107984,,,,,,
2091,1198606960,,,,,,
2092,5268107260,,,,,,
2093,1318608029,6027819,하이엠티,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
2094,2118602212,,,,,,
2095,5148809530,,,,,,
2096,7068108840,,,,,,
2097,6068609448,,,,,,
2098,3128101333,1144594,대우전기통신공사,중소기업,A2,2022-07-19,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
2099,2228101310,,,,,,
2100,6208102575,,,,,,
2101,3148103567,,,,,,
2102,5348102308,,,,,,
2103,5098609784,6433015,일신앤아이에스,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
2104,7148804399,,,,,,
2105,3098105073,,,,,,
2106,2208607861,,,,,,
2107,4108701422,,,,,,
2108,1298103954,,,,,,
2109,5138503847,,,,,,
2110,3848104008,,,,,,
2111,8468602325,,,,,,
2112,5158107424,,,,,,
2113,5028101675,,,,,,
2114,2200604094,,,,,,
2115,1078600127,,,,,,
2116,6168107302,,,,,,
2117,7728606527,,,,,,
2118,1738802050,,,,,,
2119,4168105134,,,,,,
2120,1458104146,,,,,,
2121,1048107180,,,,,,
2122,8398708072,,,,,,
2123,2188102377,,,,,,
2124,1058507747,5629708,롯데쇼핑(주)롯데시네마합정,대기업,A1,2022-07-19,"최상위의 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 극히 낮으며, 현 단계에서 합리적으로 예측가능한 장래의 어떠한 환경변화에도 대처 가능한 초우량의 신용"
2125,1051707092,,,,,,
2126,1061205088,,,,,,
2127,4028104348,,,,,,
2128,5048105991,1583244,게이트시스템,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
2129,1448103627,,,,,,
2130,2078101202,,,,,,
2131,1058507476,5227016,(주)진도(신촌점),중소기업,D,2022-01-05,지급불능 상태의 매우 취약한 신용능력을 나타내어 적기 상환능력이 전무한 수준
2132,1058701849,,,,,,
2133,5278801970,,,,,,
2134,2018109939,,,,,,
2135,3128109824,,,,,,
2136,5012302391,,,,,,
2137,3048104770,,,,,,
2138,4758707800,,,,,,
2139,6818604335,7946803,샐러디,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
2140,1171404661,,,,,,
2141,2038105764,,,,,,
2142,6178103261,,,,,,
2143,1308601743,,,,,,
2144,8288708445,,,,,,
2145,5018106681,,,,,,
2146,1388108138,,,,,,
2147,1338104100,,,,,,
2148,1078802292,5959216,비에스에스기술,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
2149,1328103414,2725312,디앤비엔지니어링,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
2150,6158101518,,,,,,
2151,1058609507,,,,,,
2152,1104400507,,,,,,
2153,6368708470,,,,,,
2154,3128601257,,,,,,
2155,1058704653,,,,,,
2156,3148601617,,,,,,
2157,1478103234,,,,,,
2158,1018606868,,,,,,
2159,4168107485,1269274,호원종합건설,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
2160,1148506752,,,,,,
2161,6168604716,5993170,(주)공간아키텍,중소기업,B3,2022-04-15,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
2162,1058105828,1996686,좋은사람들,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
2163,1058707233,,,,,,
2164,1212305223,,,,,,
2165,1058100683,,,,,,
2166,2248106983,,,,,,
2167,4158108207,,,,,,
2168,1068600728,,,,,,
2169,7998107980,,,,,,
2170,4118100655,,,,,,
2171,5048107742,,,,,,
2172,3788104795,,,,,,
2173,2238806644,,,,,,
2174,2078107416,,,,,,
2175,1058707918,,,,,,
2176,1223202345,,,,,,
2177,1051408338,,,,,,
2178,3858404728,,,,,,
2179,5428102825,,,,,,
2180,1278609089,,,,,,
2181,1318105165,,,,,,
2182,2158604207,,,,,,
2183,1148600535,,,,,,
2184,8028805266,,,,,,
2185,5558608365,,,,,,
2186,6058602861,,,,,,
2187,1928804379,,,,,,
2188,2068603500,,,,,,
2189,4178105008,,,,,,
2190,2028103427,,,,,,
2191,2010604108,,,,,,
2192,1068601306,,,,,,
2193,4018102220,,,,,,
2194,1288608460,,,,,,
2195,1114807651,,,,,,
2196,2208100768,,,,,,
2197,8168601474,,,,,,
2198,5018101143,,,,,,
2199,8638702995,6798332,지호종합건설,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
2200,5418606148,,,,,,
2201,5398708606,,,,,,
2202,5148107491,,,,,,
2203,4108105295,,,,,,
2204,2458801209,,,,,,
2205,2037103679,,,,,,
2206,6172708753,,,,,,
2207,1208705713,,,,,,
2208,3178108961,,,,,,
2209,3048101344,,,,,,
2210,1018107650,,,,,,
2211,2208203180,,,,,,
2212,1078100351,,,,,,
2213,1078703037,4064212,아이티블럭,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
2214,3148108058,,,,,,
2215,1148104711,,,,,,
2216,1058708379,,,,,,
2217,1088100870,,,,,,
2218,5022707489,,,,,,
2219,1058707325,,,,,,
2220,5328700738,,,,,,
2221,1048603722,,,,,,
2222,8488603164,,,,,,
2223,1342008942,,,,,,
2224,4838807853,,,,,,
2225,1258809417,,,,,,
2226,2118804415,,,,,,
2227,1208100799,,,,,,
2228,1308603770,,,,,,
2229,1271507159,,,,,,
2230,6168101687,,,,,,
2231,5028102001,,,,,,
2232,1180603028,,,,,,
2233,1688106476,,,,,,
2234,1498802795,,,,,,
2235,1358106248,,,,,,
2236,2148802839,,,,,,
2237,5148105976,,,,,,
2238,2638700743,,,,,,
2239,1058806426,6065457,비에스지에이치앤비,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
2240,1058704188,,,,,,
2241,6168105825,,,,,,
2242,3128108411,,,,,,
2243,3018105698,,,,,,
2244,6058503816,,,,,,
2245,1908104003,6650855,레귤러볼드,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
2246,1188106450,,,,,,
2247,2108107730,,,,,,
2248,3878708078,,,,,,
2249,8808704541,,,,,,
2250,1358602526,,,,,,
2251,2198203060,,,,,,
2252,6268707874,8665270,세운건설,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
2253,1058706751,,,,,,
2254,4168103102,,,,,,
2255,1304207829,,,,,,
2256,4990504730,,,,,,
2257,1058706122,,,,,,
2258,6658701145,,,,,,
2259,2298004534,,,,,,
2260,6178102676,,,,,,
2261,2048601394,,,,,,
2262,5168805219,8233638,봄센(주),중소기업,C2,2022-05-15,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
2263,7408709821,,,,,,
2264,2148802022,,,,,,
2265,3748704160,,,,,,
2266,1068606058,,,,,,
2267,4578800558,,,,,,
2268,4028104654,,,,,,
2269,1078108107,,,,,,
2270,8108704919,,,,,,
2271,5028103174,,,,,,
2272,2098103238,,,,,,
2273,5028102339,,,,,,
2274,1048102406,1175295,세아홀딩스,대기업,A2,2022-07-19,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
2275,6473504186,,,,,,
2276,4828703720,6658340,지니가치,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
2277,1808106481,,,,,,
2278,1218105113,,,,,,
2279,3138600825,,,,,,
2280,2168709940,,,,,,
2281,3348108114,8643899,(주)유닛디자인,중소기업,B3,2022-02-15,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
2282,5208703721,,,,,,
2283,6158106917,,,,,,
2284,1058608342,,,,,,
2285,1148600664,,,,,,
2286,5048103191,,,,,,
2287,4908702495,,,,,,
2288,3238608358,,,,,,
2289,1198104282,,,,,,
2290,6158108801,2461732,동명커뮤니케이션,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
2291,7872806097,8666551,투썸플레이스,중소기업,C2,2022-01-15,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
2292,2048608841,,,,,,
2293,1058102525,,,,,,
2294,4038103022,,,,,,
2295,6138108739,,,,,,
2296,1148600880,,,,,,
2297,1308601065,2944166,오앤씨테크,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
2298,3678100132,,,,,,
2299,1058106133,,,,,,
2300,4188100182,3199114,부강테크,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
2301,1298106247,,,,,,
2302,8328702319,,,,,,
2303,6878705532,,,,,,
2304,2118601851,,,,,,
2305,1348104921,,,,,,
2306,2158603611,1650357,에스티탑,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
2307,3458108253,,,,,,
2308,8538705686,,,,,,
2309,1378609976,,,,,,
2310,1058701581,,,,,,
2311,1018108627,,,,,,
2312,6398806306,,,,,,
2313,1100601312,,,,,,
2314,2208800366,,,,,,
2315,6278603960,,,,,,
2316,2118700337,,,,,,
2317,1098107543,1395005,티에스에어테크,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
2318,6018109251,,,,,,
2319,3288101407,,,,,,
2320,1078702167,,,,,,
2321,3458607436,,,,,,
2322,1058704078,,,,,,
2323,1918608655,6411328,드림밸류,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
2324,6038106169,,,,,,
2325,1208602622,,,,,,
2326,3148600200,,,,,,
2327,3948803065,6961939,(주)미스터리브루잉컴퍼니,중소기업,B3,2022-02-15,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
